Count,Vm,CPU1,CPU2,CPU3,CPU4,MEAN,VAR,STATUS
11451,3,0.938475445167513,1.00911338262815,1.00911338262815,1.08506815414596,1.01044259114244,0.003583926114639,F
11452,0,0.273937057272187,0.30102973334008,0.330801904850571,0.363518576848158,0.317321818077749,0.001487840918516,F
11453,3,15.8179671833312,17.1934425989319,52.7630973003095,54.9615597646029,35.1840167117939,466.29330493083,D
11454,3,1.00353549967121,1.04534948028451,1.08890571015088,1.13427678299173,1.06801686827458,0.003166125796171,F
11455,2,1.27238667437681,1.3117388391607,1.35230808119348,1.39413204203918,1.33264140919254,0.002745142139041,F
11456,4,15.6944667917198,44.0953908401689,47.4143987870567,50.9832245389716,39.5468702394793,260.771465000016,D
11457,5,0.201327205456949,0.209715839310625,0.230456966332017,0.253249413613871,0.223687356178366,0.000538307495108,F
11458,2,20.906949352179,23.2299437246434,25.8110485829371,49.8478467538908,29.9489471034126,179.997047067594,D
11459,2,14.5653163404643,16.1836848227381,33.5913064020336,37.3236737800373,25.4159953363183,137.200436343483,D
11460,3,0.018337673253025,0.019508163053688,0.020753364970472,0.022078047861926,0.020169312284778,2.59213629718276E-06,F
11461,3,4.49776603650316,4.543198000258,4.58908887257186,4.63544328888305,4.56637404955402,0.00351023724066,F
11462,6,3.28169167175308,3.31484006050332,3.34832328134221,3.38214471641082,3.33174993250236,0.001868694459072,F
11463,7,14.3302788137481,15.5763900225123,62.1109359942158,67.5118869830391,39.8823729533788,833.729793843927,D
11464,0,0.603285968602641,0.628422884838981,0.654607172621748,0.681882472433566,0.642049624624234,0.001144218947216,F
11465,4,0.79644828517353,0.804493214440846,0.812619405590599,0.873784307716685,0.821836303230415,0.001242960187276,F
11466,0,18.4053596582334,60.5954836276657,63.1202955336631,65.7503079394178,51.967861689745,505.070002729,D
11467,6,11.7426539464446,33.4013407082883,35.9154201423349,38.6187313636891,29.9195365401892,151.382877279819,D
11468,3,8.7719298245614,9.23361033440192,38.9142479854557,43.238053317173,25.039460365398,346.051987341829,D
11469,6,15.1435727136186,55.8925413508097,57.6211766326157,59.4032748607342,47.0151413894446,453.519651471271,D
11470,0,11.2163967750576,11.5632956408366,52.2809483920198,53.897884923667,32.2396314328952,580.073862330364,D
11471,4,33.4378648911222,101.022059141429,101.022059141429,101.022059141429,84.1260105788522,1141.9058281158,D
11472,5,15.9453442612165,16.4384992333169,16.9469064208932,55.2046139852829,26.1338409751774,375.771575563878,D
11473,0,13.0094259754823,14.2960725040414,50.7359860185003,55.7538308032552,33.4488288253198,526.985393539217,D
11474,0,9.26383056847852,29.6536699915684,32.5864505481891,35.8092863254869,26.8283093584307,143.435905037984,D
11475,4,0.360423596328239,0.383429358160693,0.407903572899349,0.433939971582257,0.396424124742634,0.001001372832904,F
11476,6,0.779876053443778,0.795791892721188,0.81203254507471,0.828604639343235,0.804076282645728,0.000439741534656,F
11477,2,4.92126460325333,4.97097432876338,5.02118617253153,5.07190520645756,4.99633257775145,0.004202388323345,F
11478,2,1.69765774820253,1.76839349018139,1.84207655484563,1.84528016198635,1.78835198880397,0.004916977614595,F
11479,3,19.5435751271379,20.7910373890708,22.1181249030276,40.9884564704107,25.8602984724117,102.82114306254,D
11480,5,1.60988937096987,1.6427442590891,1.67626965519031,1.71047924311111,1.6598456320901,0.001873865361152,F
11481,6,14.3546164481744,15.2708685764124,62.2635235588902,68.4214544771248,40.0776157651505,857.545032503284,D
11482,6,0.426261148323493,0.439444482672709,0.453035549007932,0.467046957596641,0.446447034400194,0.000308090362611,F
11483,4,16.0800855137874,33.811996540752,36.7521701708495,39.9480110746822,31.6480658250178,113.99519314464,D
11484,6,16.3343943864527,39.3037691211011,41.8125203813664,44.481404703336,35.483022148064,167.433829693708,D
11485,3,5.02375915815585,5.07450418182627,5.1257617813082,5.17753713413322,5.10039056385588,0.004379256364905,F
11486,3,13.3708474121408,43.7223374372498,46.023513055747,48.4458031785811,37.8906252709297,270.92800580592,D
11487,0,0.087075743784403,0.095687630555814,0.105151242394854,0.115550815846903,0.100866358145493,0.000150331264973,F
11488,3,12.720079817895,12.720079817895,32.8574403697392,34.9547238308417,23.3130809590927,150.348663889256,D
11489,3,1.20404810710018,1.25421677998148,1.27981304313262,1.30593167904878,1.26100240231576,0.00188743884322,F
11490,4,14.9554587461144,38.2394490397037,42.0213725814244,46.1773325184021,35.3484032214111,195.341520031636,D
11491,3,20.1148743314781,22.1042575125481,24.2903928768983,62.4904471743812,32.2499929738264,409.345785490993,D
11492,4,0.553345670881363,0.582469126786726,0.613125396136749,0.681250440151944,0.607547658489196,0.003009999798361,F
11493,4,2.20303748160609,2.22529037742206,2.24776804988223,2.27047276945696,2.23664216959184,0.000842144313185,F
11494,6,0.016922574803416,0.018394103056129,0.018394103056129,0.019993590288116,0.018426092800947,1.57322047624283E-06,F
11495,3,0.712670190641177,0.734711536517749,0.757434573496923,0.780860384808463,0.746419171366078,0.0008611995604,F
11496,0,5.15188043762469,29.0610326783782,31.9352007533146,35.0936272100644,25.3104352698455,186.677558698224,D
11497,2,1.68411161834468,1.70112284066767,1.7183058934571,1.73566251237362,1.70980071621077,0.000492135271292,F
11498,5,10.2537251194923,10.3572980630826,46.6757859402979,47.1472583552386,28.6085168695278,446.705505219176,D
11499,3,3.72765836831507,3.76531146954471,3.80334490499282,3.84176251641778,3.7845193148176,0.002411098510692,F
11500,6,18.3568707495748,40.2877280200383,40.6946746207099,41.1057317916205,35.1112512954859,124.871197068077,D
11501,4,0.581171131664182,0.611759085482512,0.657805468735059,0.70731770882726,0.639513348677253,0.003035382107681,F
11502,0,24.4182830449546,26.2562183468396,84.9068333200459,91.2976703024363,56.7197512535691,1320.51858892128,D
11503,4,15.1216305062459,35.1402198240486,38.195891131656,41.5172729893649,32.4937536128289,140.91090628658,D
11504,6,4.5217204838544,4.56739441163649,4.6135296920578,4.66013098524431,4.59069389319825,0.003547726832976,F
11505,5,2.40249011947679,2.45152053455147,2.50155157043326,2.55260364795681,2.47704146810458,0.004173203257276,F
11506,3,6.32085889202988,6.3847059284812,6.44919788425967,6.44919788425967,6.4009901472576,0.00377805521975,F
11507,5,3.58658315465492,29.7688903930806,30.3764188238754,30.9963457952053,23.6820595417041,179.730303544223,D
11508,6,15.1179242118015,15.5854888733574,46.2165517897949,47.6459296655622,31.141473635129,332.799282753359,D
11509,4,11.8988195398405,30.1501284099749,32.830139764292,33.5001426777499,27.0948075979643,104.725130289798,D
11510,6,0.705455352715863,0.750484418496647,0.798387680011129,0.814681307620299,0.767252189710985,0.002439649065328,F
11511,5,0.886324144256124,0.932972782695795,0.98207661259378,1.03376485455112,0.958784598524205,0.004027107994125,F
11512,5,19.1149159068517,97.3817775806488,98.3654315443097,99.3590214030042,78.5552866087036,1570.94388508387,D
11513,6,0.034385255466381,0.035817974494184,0.03731039015023,0.038864989794117,0.036594652476228,3.71712526329951E-06,F
11514,5,6.90076173251823,27.8600229901856,29.3263399666692,30.869831519652,23.7392390522562,127.525408091447,D
11515,3,0.48003454839623,0.494880977576024,0.510186574663894,0.525965540729014,0.50276691034129,0.000390725361902,F
11516,4,1.57427981763157,1.59018162822691,1.60624406311367,1.62246874475886,1.59829356343275,0.000430037772505,F
11517,3,18.3678672589296,19.5402843365957,20.7875365480651,46.4666041102259,26.2905730634541,181.897101617001,D
11518,6,4.70805504810483,4.75561114252267,4.80364760135706,4.85216927677207,4.77987076718916,0.003846146409172,F
11519,3,2.34406158537599,2.39189958127861,2.44071386290096,2.49052435444323,2.4167998459997,0.003972687030446,F
11520,5,0.16110512734346,0.162732451274226,0.164376212814516,0.16603657800073,0.163562592358233,4.50361724145079E-06,F
11521,0,18.1313993427354,18.1313993427354,18.8868743417341,74.0495908232858,32.2998159626227,774.812920956939,D
11522,3,20.1939182176665,50.7753720032822,53.4477599615373,56.2607999153892,45.1694625244688,282.2506693605,D
11523,3,0.069919833553056,0.07768870394784,0.07768870394784,0.086320782164266,0.07790450590325,4.48939465365405E-05,F
11524,3,0.503828266046908,0.51941058339393,0.535474828076645,0.552035905064047,0.527687395645383,0.000430419233675,F
11525,4,0.045153613979099,0.049619356033176,0.054526764885015,0.056213159658002,0.051378223638823,2.50430996528826E-05,F
11526,3,24.0800223476252,24.0800223476252,45.6020887420633,49.034504059079,35.6991593740982,181.969372804688,D
11527,7,4.56902643615916,4.6151782016707,4.66179614646345,4.70888497941734,4.63872144092766,0.003622347324449,F
11528,3,0.843041184937655,0.860246108648873,0.877802153284189,0.895716484577403,0.86920148286203,0.000513858920822,F
11529,7,0.690571638611172,0.750621346681224,0.758203377747148,0.765861994957791,0.741314589499334,0.001183089692434,F
11530,6,24.5461258178383,49.5637967513149,52.1724175920457,54.9183342643457,45.3001686063862,196.215244590652,D
11531,3,0.530481300956654,0.541307450943456,0.55235454278688,0.563627085504821,0.546942595047953,0.000203463484124,F
11532,7,26.0616279910918,63.9628635012564,64.6089527981786,65.2615682472576,54.9737531344461,371.797099282354,D
11533,3,6.32085889202988,6.3847059284812,6.44919788425967,6.44919788425967,6.4009901472576,0.00377805521975,F
11534,5,0.38471371342357,0.392565014413807,0.400576546051116,0.418167080011419,0.399005588474978,0.000205123117443,F
11535,7,3.26136581911941,3.29430889630106,3.32758473171786,3.36119668656292,3.31111403342531,0.001845617835979,F
11536,5,19.1326099298956,20.1395893840952,65.0161711379343,65.6728999020906,42.4903175885039,696.661253062988,D
11537,2,22.0322956666387,22.7137068658449,52.4628426985722,54.0854048272716,37.8235625145818,318.809295365592,D
11538,6,15.3945131344438,16.3771416479639,39.1191301462497,41.6160959398483,28.1267202171264,200.986009062627,D
11539,5,0.789493339780076,0.831045620169368,0.874784862650107,0.883621070191952,0.844736223197876,0.001884720279427,F
11540,0,14.3971205758848,49.9086271674265,54.2485078170407,60.2761197967119,44.707593839266,426.394525716581,D
11541,6,15.0737941175301,15.7018688943625,56.9767194767043,59.3507495378123,36.7757830066023,610.931041968607,D
11542,3,75.9363474224666,84.3737193582962,93.7485770647736,104.165085627526,89.5559323682657,147.784684760084,D
11543,2,4.47574801958618,4.52095757921008,4.56662380088743,4.61275129736459,4.54402017426207,0.003475953871391,F
11544,0,3.49260305815172,3.5278818641768,3.56351702164916,3.59951213007707,3.54587851851369,0.002116611775431,F
11545,7,15.9081905593789,17.2915114859878,19.2127905399865,50.4916797088897,25.7260430735607,274.430255870417,D
11546,2,22.0575539260205,46.9737613697573,49.5547372121391,51.6195180014232,42.551392627335,190.277501061046,D
11547,4,17.0586317977682,17.2309411476218,18.3307884723519,39.2503822368161,22.9676859136395,118.151392829512,D
11548,3,16.1312253845059,104.93971346674,104.93971346674,104.93971346674,82.7375914461814,1971.73688886307,D
11549,2,14.0792658324317,14.2214805874462,14.3651318546187,36.9154957637782,19.8953435095687,128.762767903515,D
11550,3,4.5150138009885,4.56061998452369,4.60668683641302,4.65321900987052,4.58388490794893,0.003537210555631,F
11551,5,1.28484416366783,1.29782238285501,1.31093169511793,1.3241734246286,1.30444291656734,0.000286446592429,F
11552,5,15.4679041101473,15.9835009022944,15.9835009022944,49.8572228259319,24.323032185167,289.834582979982,D
11553,2,20.906949352179,23.2299437246434,24.1978580803075,77.3741709363822,36.427230523378,747.085662006193,D
11554,6,0.157118950465048,0.165388368780867,0.174093019632798,0.183255809996065,0.169964037218694,0.000126550904901,F
11555,4,1.26424923480506,1.33078866717215,1.35794762204117,1.38566084134585,1.33466159134106,0.002705354073796,F
11556,3,1.32328227397538,1.35028803713253,1.37784493836358,1.40596422538535,1.36434486871421,0.001266051310353,F
11557,2,11.8809207620419,11.8809207620419,12.5062323712885,37.4448792269211,18.4282382805734,160.812506749618,D
11558,7,1.72622064046585,1.79814650299725,1.81630959242588,1.83465614733801,1.79383322080675,0.002253921345116,F
11559,4,3.87446724675551,3.91360326541351,3.95313459724848,3.99306523532138,3.93356758618472,0.002604754133088,F
11560,5,2.96643886280431,2.99640288089731,3.0266695657304,3.05724197454227,3.01168832099357,0.001526910396953,F
11561,7,0.39734699174901,0.4414966574989,0.490551841665444,0.516370359242861,0.461441462539054,0.002790164766642,F
11562,1,8.29392250192139,8.91819624505538,79.8779021336751,85.8902174099667,45.7450595726546,1845.16338983954,D
11563,0,3.1186997612556,3.15020176766626,3.18202197604693,3.21416360055777,3.16627177638164,0.001687679138559,F
11564,7,1.87295421700539,1.89187293963588,1.91098276040573,1.93028560959848,1.90152388166137,0.000608691267188,F
11565,6,15.0091074681239,39.7072052260169,44.1191169177965,49.0212410197739,36.9641676579278,228.705080000699,D
11566,6,0.301230592090524,0.331022628752213,0.363761130586285,0.39973750623696,0.348937964416496,0.001799090776893,F
11567,7,18.1116530469209,18.4812786530285,53.0704921361441,55.863675888971,36.3817749312661,437.427622515414,D
11568,4,7.22159783263947,7.76515896542625,8.34963330217754,62.5127601337814,21.4622875585062,749.163858621069,D
11569,2,0.874977702573271,0.921029159881106,0.969504378061863,0.999489049241228,0.941250072439367,0.002996998839165,F
11570,7,2.42036305654294,2.44481115939355,2.46950621268879,2.49445071087671,2.45728278487549,0.00101649156435,F
11571,4,9.94918517166706,33.7265926934483,37.4739918816092,38.2387672959035,29.847134260657,179.855679282769,D
11572,7,19.9952107559023,21.7339247452371,23.623831256302,106.039070459413,42.8480093042135,1776.9113999304,D
11573,6,3.8909138295852,3.93021597528248,3.96991511220703,4.01001525036979,3.95026504186112,0.002626914716908,F
11574,0,0.604518178958605,0.629706437294903,0.655944206431867,0.669330824110943,0.639874911699079,0.000826456477005,F
11575,4,3.9070917372308,3.94655729607758,3.98642149678892,4.02668836604885,3.96668972403653,0.002648804862031,F
11576,6,31.463273543861,77.2355052920503,81.3005318226071,85.5795071145741,68.8947044432731,634.322723707504,D
11577,1,0.846234290472756,0.881494053807221,0.918222973998597,0.956482265918063,0.900608396049159,0.002251354709013,F
11578,3,4.99691629266047,5.04739017637333,5.09837389711124,5.14987260474127,5.07313824272158,0.004332583052945,F
11579,4,3.87233907069488,3.91145359263276,3.95096321060911,3.99087191549155,3.93140694735708,0.002601893428584,F
11580,7,2.33189745386109,2.35545196508822,2.37924440058523,2.40327716362671,2.36746774579031,0.000943542885917,F
11581,0,1.07546706148274,1.12027819060954,1.16695645018182,1.21557963730421,1.14457033489458,0.003636276618851,F
11582,7,28.4305121270341,31.2423210263927,34.3322209165566,50.2067233841869,36.0529443635426,94.8446399461111,D
11583,6,1.48342799157794,1.57811488615838,1.59405543480565,1.61015699903766,1.56643882789491,0.003233694915982,F
11584,7,19.7890745288175,51.0092301107032,52.5868351495166,54.2132320962472,44.3995929713211,270.901122827271,D
11585,6,1.03566280232284,1.06769361031406,1.10071506184126,1.134757795364,1.08470731746054,0.00181870963816,F
11586,2,1.52032574733181,1.56734613078836,1.61582075289361,1.66579459010017,1.59232180527849,0.003919222441523,F
11587,5,18.3595751333301,18.54502532021,18.7323487406242,61.3270282152898,29.2409943523635,457.584746467705,D
11588,0,0.700281166333807,0.707354710913242,0.714499705412113,0.721716871546518,0.71096311355142,8.50917863217739E-05,F
11589,2,28.0139148132485,50.3373225753657,55.3157391073953,60.7865265065738,48.6133757506458,206.805685819423,D
11590,6,1.01799180988029,1.07157032534938,1.08239426411963,1.09332753556524,1.06632098372864,0.001116989605648,F
11591,6,0.653187960593481,0.687566273769689,0.723753971821526,0.761846285530428,0.706588622928781,0.002187179661395,F
11592,1,6.38063806380638,7.08959784867376,27.8913142057321,30.9903491174801,18.0879748089231,173.534251850147,D
11593,6,0.863130000813514,0.959033334237238,0.988694158703695,1.01927232824735,0.957532455500449,0.004565646573744,F
11594,1,14.4805464669045,15.4048366815718,39.3885339189434,40.1923816232786,27.3665746726746,206.053908913601,D
11595,3,7.71726397701067,7.87638284793021,7.95594224189651,36.1811770419131,14.9326915271876,200.675684722708,D
11596,6,15.5822627312521,15.5822627312521,16.4023818095067,39.1635896878188,21.6826242399574,135.964644729147,D
11597,3,21.2957949828551,62.6627544933853,69.6252827704281,77.3614253004756,57.736314386786,626.224604718012,D
11598,2,15.8371760092044,16.6707115755619,63.3741961939617,66.7096801518517,40.6479409826449,795.392837686952,D
11599,3,4.90565157502947,4.95520359324069,5.00525613670757,5.05581426123896,4.98048139155417,0.00417576592702,F
11600,4,16.0800855137874,17.478353827827,41.6344770201061,45.2548663481919,30.1119456774781,239.525839219439,D
11601,7,15.695107852292,15.8536442379747,40.1828216460713,41.857105939798,28.397169919034,212.917960524279,D
11602,4,0.115728964129979,0.119308210406621,0.122998155020582,0.126802221631745,0.121209387797232,2.27096658409857E-05,F
11603,3,0.551704094002737,0.586919249497323,0.624382180910175,0.664236363302179,0.606810471928104,0.002346290524834,F
11604,7,9.12892696142469,33.0597769130394,34.7997651443279,36.6313317021426,28.4049501802337,167.266498137838,D
11605,3,12.8288522873637,34.2500133442993,34.5959729500752,36.0374718733387,29.4280776137692,123.058860103862,D
11606,5,0.810950111212156,0.853631695343317,0.89855967860404,0.945852292525605,0.87724844442128,0.003371292166811,F
11607,2,10.2022616170988,10.5177954783136,10.8430881186414,42.4491187128126,18.5030659817166,254.918866791803,D
11608,7,11.7902217083836,55.417612075137,59.5888302312843,64.0740110475798,47.7176687655962,586.1749954696,D
11609,3,10.564278165127,10.8910084143105,49.3365138518239,50.8623853986245,30.4135464574715,517.118884145694,D
11610,4,1.98003163973793,2.02044045239874,2.06167393478092,2.10374891688032,2.04147373594948,0.002834592132198,F
11611,3,2.51901598584912,2.54446058257518,2.57016219533693,2.59612342025502,2.55744054600406,0.001101043798593,F
11612,6,4.29845704902359,4.34187579140993,4.38573310679326,4.43003342520225,4.36402484310726,0.00320603257818,F
11613,4,15.7723629724807,16.7791095611515,58.7889826049082,62.5414709157708,38.4704815135778,659.324739961029,D
11614,0,4.81903011422514,4.86770716850188,4.91687591001794,4.9665413053093,4.89253862451357,0.004029600841054,F
11615,0,14.7428461149497,15.357131391193,59.960551862992,65.8907163491425,38.9878114295693,769.949838860847,D
11616,2,8.44583271629293,9.00270081245435,28.2556442375634,31.0501585104436,19.1885840691886,147.355817557441,D
11617,3,24.8826897412717,24.8826897412717,44.7687441093083,49.7430490103425,36.0692931505485,170.977412656668,D
11618,1,2.16808961543384,2.18998950262811,2.21211060072423,2.23445514417495,2.20116121574028,0.000815637540943,F
11619,0,0.874822476661955,0.901878841642448,0.929772001407581,0.958527836208163,0.916250288980037,0.00129767661288,F
11620,3,4.88098931555437,4.9302922201235,4.9800931336498,5.03039708652495,4.95544293896316,0.004133885677218,F
11621,7,17.117446417675,17.2903498543837,42.7130926304706,44.4928048855626,30.4034234470229,232.836169798973,D
11622,2,15.6889113016193,43.5248276732695,46.3030082070932,49.2585194160997,38.6938166495204,240.692359427826,D
11623,2,39.9214008750344,55.4593620033792,57.1745999859174,62.1463043627162,53.6754168067618,92.1185445405519,D
11624,3,18.1745212562427,49.5944354138397,55.1049282375996,58.0051875730341,45.219768120179,337.255477664656,D
11625,6,15.745757258941,41.0246293070332,42.2934322622977,43.6014765456736,35.6663238434863,177.47520829723,D
11626,5,3.79731386094899,3.83567055275915,3.87441468576077,3.91355017349983,3.85523731824218,0.002502048576502,F
11627,6,10.445000546576,102.083841111314,102.083841111314,102.083841111314,79.1741309701298,2099.41927501239,D
11628,5,3.92530402027157,3.96495354150686,4.00500356281197,4.0454581296407,3.98517981355778,0.002673556375672,F
11629,3,7.42584034215108,28.7866145604818,29.0773883398918,29.3710992271238,23.6652356174121,117.264919269588,D
11630,3,15.2756705242157,15.912156818287,16.5751633755376,36.8019439248055,21.1412336607115,109.284973119082,D
11631,2,61.9163533455586,68.7959481617317,76.4399424019241,84.9332693354713,73.0213783111714,98.2518558840193,D
11632,7,0.926162811105058,0.96475292958218,1.00495096971867,1.04682392825268,0.985672659664647,0.002696729356924,F
11633,3,1.36205498362808,1.38985202664625,1.41821635630839,1.44715954989399,1.40432072911918,0.001341329871176,F
11634,2,14.1903657668664,32.2851550413056,34.3459096510779,36.5382017912187,29.3399080626171,105.01953201437,D
11635,4,0.030503082434452,0.033892313816058,0.037658126462287,0.041842362735874,0.035973971362168,2.38461065049747E-05,F
11636,0,13.9326973415472,14.981395001713,51.4048485476448,52.9946892080939,33.3284075247497,475.442265778031,D
11637,3,1.3713357926828,1.3713357926828,1.3713357926828,1.42847478604014,1.38562054102214,0.000816216140473,F
11638,7,33.9292044605806,59.612143164035,64.0990787172224,68.9237406058487,56.6410417369217,243.714001087154,D
11639,6,2.91025826846328,2.93965480601036,2.96934827817287,2.99934168428928,2.95465075923395,0.001469622565056,F
11640,4,15.9236625050453,16.0845075227501,16.2469772370166,58.0407241561861,26.5739678552495,440.087089817089,D
11641,4,2.51023103809326,2.53558689800535,2.56119887762201,2.58706956401002,2.54852159443266,0.001093377514683,F
11642,7,22.2985705083611,22.2985705083611,22.5238085129391,100.73476453195,41.9639285154029,1535.12734762812,D
11643,4,7.42338321560212,7.65297238486738,58.5634375364596,64.3554258800485,34.4988047542444,974.767181030848,D
11644,0,0.688147929493214,0.724366241003704,0.762490779405899,0.802621872429367,0.744406705583046,0.002427569828219,F
11645,2,1.80210417721152,1.82030724313292,1.83869417834065,1.85726684009954,1.82959310969616,0.000563511177295,F
11646,7,3.63102028512066,3.66769724444844,3.70474467797903,3.74216632787475,3.68640713385572,0.00228770540552,F
11647,0,1.99147482032331,2.01159072033262,2.03190981117773,2.05243414529055,2.02185237428105,0.00068816469374,F
11648,6,65.0926866453889,72.3252073837655,80.3613415375172,89.2903794861302,76.7674037632004,108.591146045712,D
11649,7,1.23840178774545,1.27670287357212,1.31618852905141,1.35689539035776,1.29704714518169,0.002600457454417,F
11650,6,0.068720501906019,0.069414648139164,0.07384537043105,0.078558904788603,0.072634856316209,2.07505352925303E-05,F
11651,7,21.3282247765006,44.8555047228761,49.8394496920845,55.3771663245384,42.8500863789999,224.330387018431,D
11652,6,2.17468303262266,2.21906432305169,2.26435135418436,2.31056261052649,2.2421653300963,0.003419308211293,F
11653,2,17.2862646465002,17.4608733172275,17.6372457112644,41.8837718664834,23.5670388853689,149.132845724765,D
11654,3,0.190001744445719,0.202129515560039,0.215031399736481,0.228756808447878,0.208979867047529,0.000278281637343,F
11655,2,18.4015076066611,39.7668063830642,42.7600068943409,45.9785020700773,36.7267057385359,155.683852232763,D
11656,5,3.11220085319955,3.14363721409801,3.17539111388074,3.20746576001004,3.15967373529709,0.00168065272084,F
11657,6,3.52117411126982,3.55674151368679,3.59266818266506,3.62895774715848,3.57488538869503,0.002151383078048,F
11658,0,12.7792410496537,14.1991567218374,14.7907882725765,42.4771550843433,21.0615852821027,204.546558939617,D
11659,5,67.7961459299647,75.3290510332941,83.698945592549,92.9988284361656,79.9557427479934,117.798574268124,D
11660,7,31.6628834177289,35.1809815752543,36.6468558587516,53.621371094733,39.2780229866169,95.8102581284732,D
11661,6,2.394716596018,2.44358836774232,2.49345752265405,2.54434441551397,2.46902672548208,0.004146241222554,F
11662,7,3.96074641569148,4.00075394079158,4.04116558216086,4.08198542178034,4.02116284010607,0.002722054547169,F
11663,0,8.78133940314742,54.5172977315055,59.9091184009849,65.8341960612088,47.2604878992116,679.425548793888,D
11664,0,1.47403046475009,1.48891965598515,1.50395924303695,1.51915074505458,1.49651502720669,0.000377012428225,F
11665,4,13.0725326928156,42.0830171095699,42.0830171095699,45.742409923933,35.7452442089721,231.443300168782,D
11666,6,16.5862913285812,105.636922428968,105.636922428968,105.636922428968,83.3742646538714,1982.5037248443,D
11667,3,0.652188621090761,0.693817682671365,0.738103918437533,0.785216935254863,0.71733178936363,0.003278806655033,F
11668,3,13.2930513490913,13.9926856196483,33.815950802317,35.5957376587328,24.1743563574474,148.492503988841,D
11669,3,0.42994162917793,0.472463328883004,0.497329819486804,0.523505072733434,0.480809962570293,0.00158434391347,F
11670,5,0.013063254601128,0.014046510333921,0.015103774563494,0.016240617821918,0.014613539330115,1.87087320866314E-06,F
11671,2,11.400883527292,34.752684870818,35.1037219649266,35.4583048869877,29.1788988125061,140.553129513611,D
11672,6,2.19485742440916,2.23965043715711,2.28535759310576,2.33199754824051,2.26296575072814,0.003483043877914,F
11673,6,3.99755755141513,4.03793690603469,4.07872413277579,4.11992335155737,4.05853548544575,0.002772887166384,F
11674,6,1.29313316446335,1.30619511090104,1.31938899614397,1.33271615290688,1.31285835610381,0.000290154458364,F
11675,6,0.460356337183671,0.479537851902898,0.499518596430005,0.52033187200815,0.489936164381181,0.000666271041848,F
11676,1,4.78376236718378,4.83208318172011,4.88089208511584,4.93019400755968,4.85673291039485,0.003970835940039,F
11677,0,11.1008585566628,11.4441840755177,34.118594496078,35.1738087480365,22.9593614690737,182.314868603422,D
11678,2,0.077689539680695,0.086321710756328,0.095913011951475,0.106570013279417,0.091623568916979,0.00015468746378,F
11679,6,0.50030455693466,0.510514854946461,0.520933526406084,0.542639090764395,0.5185980072629,0.000327805340626,F
11680,3,0.648468297759072,0.682598207632101,0.718524428522904,0.756341503115143,0.701483109257305,0.002155686562187,F
11681,4,0.00372884989066,0.004009516014353,0.004311307545424,0.004635814568314,0.004171372004688,1.52437344493344E-07,F
11682,1,0.53156591166451,0.53693526236796,0.542358848917508,0.547837219149788,0.539674310524942,4.9029446828287E-05,F
11683,0,32.54877014419,64.5694936570164,71.7438818411294,79.7154242679215,62.1443924775643,427.557777083082,D
11684,3,19.9551926713533,43.3938828499333,46.1637052034116,47.105821722085,39.1546506116958,166.312747823011,D
11685,5,12.6210247318823,32.4625755901584,35.6731599979472,39.2012747326476,29.9895087631589,141.646940236952,D
11686,0,1.65084675116165,1.66752196484659,1.68436561497256,1.70137940291712,1.67602843347448,0.000472885793212,F
11687,7,4.61813271873646,4.66478050712515,4.71189948512534,4.75949441222633,4.68857678080332,0.003700629168329,F
11688,6,15.2324656013309,39.7006018565163,40.1016178920219,40.5066845930896,33.8853424857397,154.743769614544,D
11689,6,0.691682242280348,0.713074476358593,0.735128325917018,0.757864253289852,0.724437324461452,0.000811222269574,F
11690,7,14.4683345002723,15.7264505514158,56.7364235465823,61.6700256240771,37.1503085555869,652.762021462719,D
11691,3,0.343601938080419,0.354228802035928,0.365184331883603,0.376478692547838,0.359873441136947,0.00020018789908,F
11692,5,9.44741378771838,10.0504402092598,30.3331343176415,30.9521779316207,20.1957915615601,145.64044824238,D
11693,2,12.0619347713723,40.7082947333891,42.404473739852,44.1713268740525,34.8365075296665,232.524004679823,D
11694,3,24.0982587401325,25.422338861419,27.9366361183113,57.8806341158361,33.8344669589247,259.520071057044,D
11695,5,0.340467302971561,0.350997219450469,0.361852803446009,0.393318264806344,0.361658897668596,0.000521702731748,F
11696,7,2.8102912838295,2.83867805421979,2.86735155956095,2.89631469616457,2.8531588984437,0.001370393912888,F
11697,0,13.9843508345149,40.3633504696362,42.4877373031372,44.7239339682266,35.3898431438787,206.812076379603,D
11698,7,19.068867732035,19.6586265218312,20.2666252740116,91.1931732028001,37.5468231826695,1279.31950921907,D
11699,5,22.4310776766435,37.2409813481428,40.4793275719983,43.9992691213777,36.0376639295406,89.9008984702859,D
11700,2,22.4251387580339,24.1130524453796,25.9280134008233,53.551942076813,31.5045366702624,218.085067476888,D
11701,5,4.19255460052016,4.23490362159088,4.27768041039667,4.32088928782218,4.25650698008247,0.00305000255032,F
11702,0,17.3774527593186,19.0961019380076,20.9847274095583,44.1571186618395,25.403850192181,158.474822750422,D
11703,6,1.75575714513849,1.77349205938989,1.79140611412456,1.8095011188417,1.78253910937366,0.000534898816503,F
11704,2,8.71538057990782,29.6130792416564,31.5032758189602,33.5141232435363,25.8364647210152,132.81784260421,D
11705,3,4.88400488400488,5.42667209333876,6.02963565926529,94.0306359870754,27.5927371559211,1961.99423633666,D
11706,4,0.696682859914892,0.71822975226891,0.740443043348702,0.763343343423926,0.729674749739108,0.000822994369747,F
